"NOTE_ID","MAX_VISIBILITY","IS_AAA_FEEDBACK","AAA_STATUS","NOTE_TYPE","TEST_PERIOD","BATTERY_GROUP","BATTERY_ID"
6466,1,1,"25","PAMPHLET",7,2201,5537
6467,1,1,"75","PAMPHLET",7,2201,5535
6468,1,1,"75","PAMPHLET",7,2201,5538
6469,1,1,"25","PAMPHLET",7,2201,5525
6470,1,1,"25","BANNER",7,2201,
6471,1,1,"75","PAMPHLET",7,2201,5532
6472,1,1,"75","PAMPHLET",7,2201,5526
6473,1,1,"75","PAMPHLET",7,2201,5539
6474,1,1,"75","PAMPHLET",7,2201,5531
6475,1,1,"75","PAMPHLET",7,2201,5533
6476,1,1,"75","PAMPHLET",6,2201,5532
328044,1,1,"50","PAMPHLET",3,112502,281043
328046,1,1,"75","PAMPHLET",3,112502,281029
328048,1,1,"75","PAMPHLET",3,112502,281036
328049,1,1,"50","PAMPHLET",3,112502,281041
328050,1,1,"75","PAMPHLET",3,112502,281042
328053,1,1,"75","PAMPHLET",3,112502,281040
328054,1,1,"75","PAMPHLET",3,112502,281031
328056,1,1,"100","PAMPHLET",3,112502,281044
328057,2,0,"","MEMO",2,112500,281014
328058,2,0,"","MEMO",2,112500,281009
328059,2,0,"","MEMO",2,112500,281010
328060,2,0,"","MEMO",2,112500,281017
328061,1,1,"75","BANNER",4,112505,
328062,1,1,"100","PAMPHLET",4,112505,281074
328063,1,1,"100","PAMPHLET",4,112505,281076
328064,1,1,"100","PAMPHLET",4,112505,281075
328065,1,1,"75","PAMPHLET",4,112505,281078
328066,1,1,"75","PAMPHLET",4,112505,281083
328067,1,1,"75","PAMPHLET",4,112505,281079
328068,1,1,"75","PAMPHLET",4,112505,281082
328069,1,1,"75","PAMPHLET",4,112505,281084
328070,1,1,"75","PAMPHLET",4,112505,281085
328071,1,1,"75","PAMPHLET",4,112505,281080
328072,1,1,"75","PAMPHLET",4,112505,281072
328073,1,1,"75","PAMPHLET",4,112505,281073
328074,1,1,"75","PAMPHLET",4,112505,281086
328075,1,1,"50","PAMPHLET",3,112510,281149
328076,1,1,"","PAMPHLET",3,112510,281147
328077,1,1,"50","PAMPHLET",3,112510,281155
328078,1,1,"75","PAMPHLET",3,112510,281166
328079,1,1,"75","PAMPHLET",3,112510,281159
328080,1,1,"75","PAMPHLET",3,112510,281165
328081,1,1,"75","PAMPHLET",3,112510,281160
328082,1,1,"100","PAMPHLET",3,112510,281164
328083,1,1,"75","PAMPHLET",3,112510,281148
328084,1,1,"75","PAMPHLET",3,112510,281156
328085,1,1,"50","PAMPHLET",3,112510,281161
328086,1,1,"100","PAMPHLET",3,112510,281153
328088,1,1,"25","PAMPHLET",3,112510,281158
328089,1,1,"100","PAMPHLET",3,112510,281157
328090,1,1,"75","PAMPHLET",3,112510,281162
328091,1,1,"100","PAMPHLET",3,112510,281152
328092,1,1,"50","PAMPHLET",3,112510,281163
328093,1,1,"75","PAMPHLET",3,112510,281150
328094,1,1,"75","PAMPHLET",3,112510,281151
328095,1,1,"75","PAMPHLET",3,112510,281154
328096,1,1,"","BANNER",3,112510,
328097,1,1,"50","BANNER",3,112510,
328098,1,1,"25","PAMPHLET",2,112503,281055
328099,1,1,"25","PAMPHLET",2,112503,281057
328100,1,1,"50","BANNER",2,112503,
328101,1,1,"50","PAMPHLET",2,112503,281059
328102,1,1,"100","PAMPHLET",2,112503,281052
328103,1,1,"25","PAMPHLET",2,112503,281051
328104,1,1,"50","PAMPHLET",2,112503,281053
328105,1,1,"50","PAMPHLET",2,112503,281050
328106,1,1,"50","PAMPHLET",2,112503,281049
328107,1,1,"50","PAMPHLET",2,112503,281048
328108,1,1,"50","PAMPHLET",2,112503,281056
328109,1,1,"100","PAMPHLET",2,112503,281047
328110,2,0,"","MEMO",2,112504,281065
328111,2,0,"","MEMO",2,112504,281060
328112,2,0,"","MEMO",2,112504,281068
328113,2,0,"","MEMO",2,112504,281068
328114,2,0,"","MEMO",2,112504,281068
328115,2,0,"","MEMO",2,112504,281066
328116,2,0,"","MEMO",2,112504,281067
328117,2,0,"","MEMO",2,112504,281071
328118,2,0,"","MEMO",2,112504,281061
328119,2,0,"","MEMO",2,112504,281069
328120,2,0,"","MEMO",2,112504,281070
328121,2,0,"","MEMO",2,112504,281064
328122,2,0,"","LETTER",2,112504,
328123,1,1,"50","PAMPHLET",6,112509,281142
328124,1,1,"100","PAMPHLET",6,112509,281137
328125,1,1,"","PAMPHLET",1,112501,281205
328127,1,1,"","PAMPHLET",1,112501,281167
328128,1,1,"","PAMPHLET",1,112501,281199
328130,1,1,"","PAMPHLET",1,112501,281194
328131,1,1,"75","PAMPHLET",6,112509,281141
328132,1,1,"75","PAMPHLET",6,112509,281139
328133,1,1,"50","PAMPHLET",6,112509,281138
328134,1,1,"75","PAMPHLET",6,112509,281135
328135,1,1,"75","PAMPHLET",6,112509,281144
328136,1,1,"50","PAMPHLET",6,112509,281143
328137,1,1,"50","PAMPHLET",6,112509,281146
328138,1,1,"","PAMPHLET",6,112509,281140
328139,1,1,"75","PAMPHLET",6,112509,281134
328140,1,1,"50","PAMPHLET",6,112509,281133
328141,1,1,"50","PAMPHLET",6,112509,281132
328142,1,1,"50","PAMPHLET",6,112509,281145
328143,1,1,"75","PAMPHLET",6,112509,281136
328144,1,1,"75","BANNER",6,112509,
328145,1,1,"75","PAMPHLET",2,112504,281065
328146,1,1,"75","BANNER",2,112504,
328147,1,1,"75","PAMPHLET",2,112504,281060
328148,1,1,"75","PAMPHLET",2,112504,281068
328149,1,1,"75","PAMPHLET",2,112504,281066
328150,1,1,"75","PAMPHLET",2,112504,281067
328151,1,1,"75","PAMPHLET",2,112504,281071
328152,1,1,"75","PAMPHLET",2,112504,281061
328153,1,1,"75","PAMPHLET",2,112504,281069
328154,1,1,"75","PAMPHLET",2,112504,281064
328155,1,1,"","PAMPHLET",2,112504,281070
328156,1,1,"50","PAMPHLET",1,112503,281048
328157,1,1,"50","PAMPHLET",1,112503,281050
328158,1,1,"50","PAMPHLET",1,112503,281049
328159,1,1,"50","PAMPHLET",1,112503,281055
328160,1,1,"50","PAMPHLET",1,112503,281059
328161,1,1,"50","PAMPHLET",1,112503,281056
328162,1,1,"50","PAMPHLET",1,112503,281052
328163,1,1,"50","PAMPHLET",1,112503,281051
328164,1,1,"50","PAMPHLET",1,112503,281057
328165,1,1,"50","PAMPHLET",1,112503,281053
328166,1,1,"50","PAMPHLET",1,112503,281047
328167,1,1,"","BANNER",1,112503,
328168,1,1,"25","PAMPHLET",3,112503,281059
328169,1,1,"75","PAMPHLET",3,112503,281052
328170,1,1,"25","PAMPHLET",3,112503,281051
328171,1,1,"75","PAMPHLET",3,112503,281057
328172,1,1,"75","PAMPHLET",3,112503,281053
328173,1,1,"75","PAMPHLET",3,112503,281050
328174,1,1,"75","PAMPHLET",3,112503,281049
328175,1,1,"75","PAMPHLET",3,112503,281048
328176,1,1,"50","PAMPHLET",3,112503,281056
328177,1,1,"25","PAMPHLET",3,112503,281055
328178,1,1,"75","PAMPHLET",3,112503,281047
328179,1,1,"50","BANNER",3,112503,
328180,1,1,"50","PAMPHLET",1,112511,281226
328181,1,1,"75","PAMPHLET",1,112511,281229
328182,1,1,"50","PAMPHLET",1,112511,281228
328183,1,1,"50","PAMPHLET",1,112511,281224
328184,1,1,"75","PAMPHLET",1,112511,281215
328185,1,1,"50","PAMPHLET",1,112511,281219
328186,1,1,"75","PAMPHLET",1,112511,281220
328187,1,1,"100","PAMPHLET",1,112511,281223
328188,1,1,"50","PAMPHLET",1,112511,281221
328189,1,1,"75","PAMPHLET",1,112511,281230
328190,1,1,"50","PAMPHLET",1,112511,281231
328191,1,1,"75","PAMPHLET",1,112511,281216
328193,1,1,"50","PAMPHLET",1,112511,281214
328194,1,1,"50","PAMPHLET",1,112511,281225
328195,1,1,"75","PAMPHLET",1,112511,281232
328196,1,1,"75","PAMPHLET",1,112511,281227
328197,1,1,"75","PAMPHLET",1,112511,281217
328199,1,1,"75","BANNER",1,112511,
329000,2,0,"","MEMO",1,112505,281074
329001,2,0,"","MEMO",1,112505,281085
329002,2,0,"","MEMO",1,112505,281080
329003,2,0,"","MEMO",1,112505,281072
329004,2,0,"","MEMO",1,112505,281073
329005,2,0,"","MEMO",1,112505,281075
329006,2,0,"","MEMO",2,112505,281073
329007,2,0,"","MEMO",2,112505,281074
329008,2,0,"","MEMO",2,112505,281075
329009,2,0,"","MEMO",2,112505,281076
329010,2,0,"","MEMO",2,112505,281078
329011,2,0,"","MEMO",2,112505,281079
329012,2,0,"","MEMO",2,112505,281080
329013,2,0,"","MEMO",2,112505,281082
329014,2,0,"","MEMO",2,112505,281083
329015,2,0,"","MEMO",2,112505,281084
329016,2,0,"","MEMO",2,112505,281085
329017,2,0,"","MEMO",2,112505,281086
329018,2,0,"","MEMO",3,112505,281078
329019,2,0,"","MEMO",3,112505,281076
329020,2,0,"","MEMO",3,112505,281079
329021,2,0,"","MEMO",3,112505,281074
329022,2,0,"","MEMO",3,112505,281082
329023,2,0,"","MEMO",3,112505,281084
329024,2,0,"","MEMO",3,112505,281085
329025,2,0,"","MEMO",3,112505,281080
329026,2,0,"","MEMO",3,112505,281072
329027,2,0,"","MEMO",3,112505,281073
329028,2,0,"","MEMO",3,112505,281075
329029,2,0,"","MEMO",3,112505,281086
329030,2,0,"","MEMO",4,112505,281078
329031,2,0,"","MEMO",4,112505,281083
329032,2,0,"","MEMO",4,112505,281076
329033,2,0,"","MEMO",4,112505,281079
329034,2,0,"","MEMO",4,112505,281074
329035,2,0,"","MEMO",4,112505,281082
329036,2,0,"","MEMO",4,112505,281084
329037,2,0,"","MEMO",4,112505,281085
329038,2,0,"","MEMO",4,112505,281080
329039,2,0,"","MEMO",4,112505,281072
329040,2,0,"","MEMO",4,112505,281073
329041,2,0,"","MEMO",4,112505,281075
329042,2,0,"","MEMO",4,112505,281086
329043,2,0,"","MEMO",3,112500,281012
329044,2,0,"","MEMO",3,112500,281007
329045,2,0,"","MEMO",3,112500,281004
329046,2,0,"","MEMO",3,112500,281005
329047,2,0,"","MEMO",3,112500,281013
329048,2,0,"","MEMO",3,112500,281018
329051,2,0,"","MEMO",3,112500,281017
329052,2,0,"","MEMO",3,112500,281021
329053,2,0,"","MEMO",3,112500,281009
329054,2,0,"","MEMO",3,112500,281006
329055,1,1,"25","PAMPHLET",8,112507,281111
329056,1,1,"75","PAMPHLET",2,112500,281012
329057,1,1,"75","PAMPHLET",2,112500,281021
329058,1,1,"75","PAMPHLET",2,112500,281018
329059,1,1,"75","PAMPHLET",2,112500,281015
329060,1,1,"75","PAMPHLET",2,112500,281014
329061,1,1,"75","PAMPHLET",2,112500,281007
329062,1,1,"75","PAMPHLET",2,112500,281008
329063,1,1,"75","PAMPHLET",2,112500,281020
329064,1,1,"75","PAMPHLET",2,112500,281013
329065,1,1,"75","PAMPHLET",2,112500,281009
329066,1,1,"75","PAMPHLET",8,112507,281118
329068,1,1,"75","PAMPHLET",2,112500,281006
329070,1,1,"75","PAMPHLET",2,112500,281010
329071,1,1,"75","PAMPHLET",2,112500,281017
329072,1,1,"75","PAMPHLET",2,112500,281004
329073,1,1,"75","PAMPHLET",2,112500,281005
329074,1,1,"75","BANNER",2,112500,
329075,2,0,"","MEMO",3,112500,281020
329077,1,1,"75","PAMPHLET",8,112507,281115
329078,1,1,"100","PAMPHLET",8,112507,281109
329080,1,1,"75","PAMPHLET",8,112507,281105
329081,1,1,"50","BANNER",8,112507,
329082,1,1,"50","PAMPHLET",8,112507,281113
329083,1,1,"50","PAMPHLET",8,112507,281112
329084,1,1,"50","PAMPHLET",8,112507,281114
329085,1,1,"75","PAMPHLET",8,112507,281116
329086,1,1,"","PAMPHLET",8,112507,281104
329087,1,1,"50","PAMPHLET",8,112507,281117
329088,1,1,"50","PAMPHLET",8,112507,281107
329089,2,1,"25","PAMPHLET",8,112507,281110
329090,1,1,"75","PAMPHLET",8,112507,281106
329091,1,1,"50","PAMPHLET",8,112507,281108
329092,2,0,"","MEMO",3,112502,281033
329093,2,0,"","MEMO",3,112502,281023
329094,2,0,"","MEMO",3,112502,281046
329095,2,0,"","MEMO",3,112502,281032
329096,2,0,"","MEMO",3,112502,281034
329097,2,0,"","MEMO",3,112502,281039
329098,2,0,"","MEMO",3,112502,281028
329099,2,0,"","MEMO",3,112502,281035
329100,2,0,"","MEMO",3,112502,281024
329101,2,0,"","MEMO",3,112502,281038
329102,2,0,"","MEMO",3,112502,281037
329103,2,0,"","MEMO",3,112502,281026
329104,2,0,"","MEMO",3,112502,281043
329105,2,0,"","MEMO",3,112502,281030
329106,2,0,"","MEMO",3,112502,281029
329107,2,0,"","MEMO",3,112502,281036
329108,2,0,"","MEMO",3,112502,281041
329109,2,0,"","MEMO",3,112502,281042
329110,2,0,"","MEMO",3,112502,281040
329111,2,0,"","MEMO",3,112502,281031
329112,2,0,"","MEMO",3,112502,281044
329113,2,0,"","LETTER",3,112502,
329114,2,0,"","MEMO",4,112502,281033
329115,2,0,"","MEMO",4,112502,281023
329116,2,0,"","MEMO",4,112502,281046
329117,2,0,"","MEMO",4,112502,281032
329118,2,0,"","MEMO",4,112502,281034
329119,2,0,"","MEMO",4,112502,281039
329120,2,0,"","MEMO",4,112502,281028
329121,2,0,"","MEMO",4,112502,281035
329122,2,0,"","MEMO",4,112502,281024
329123,2,0,"","MEMO",4,112502,281038
329124,2,0,"","MEMO",4,112502,281037
329125,2,0,"","MEMO",4,112502,281026
329126,2,0,"","MEMO",4,112502,281043
329127,2,0,"","MEMO",4,112502,281030
329128,2,0,"","MEMO",4,112502,281029
329129,2,0,"","MEMO",4,112502,281036
329130,2,0,"","MEMO",4,112502,281041
329131,2,0,"","MEMO",4,112502,281042
329132,2,0,"","MEMO",4,112502,281040
329133,2,0,"","MEMO",4,112502,281031
329134,2,0,"","MEMO",4,112502,281044
329135,2,0,"","LETTER",4,112502,
329136,1,1,"","PAMPHLET",5,112505,281083
329137,1,1,"75","PAMPHLET",5,112505,281076
329138,1,1,"75","PAMPHLET",5,112505,281079
329139,1,1,"75","PAMPHLET",5,112505,281078
329140,1,1,"75","PAMPHLET",5,112505,281074
329142,1,1,"100","PAMPHLET",5,112505,281073
329144,1,1,"75","PAMPHLET",5,112505,281082
329145,1,1,"75","PAMPHLET",5,112505,281084
329146,1,1,"75","PAMPHLET",5,112505,281085
329147,1,1,"50","PAMPHLET",5,112505,281080
329149,1,1,"75","PAMPHLET",5,112505,281072
329150,1,1,"75","PAMPHLET",5,112505,281075
329153,1,1,"75","PAMPHLET",5,112505,281086
329154,1,1,"75","BANNER",5,112505,
329155,2,0,"","MEMO",3,112504,281065
329156,2,0,"","MEMO",3,112504,281060
329157,2,0,"","MEMO",3,112504,281068
329158,2,0,"","MEMO",3,112504,281066
329159,2,0,"","MEMO",3,112504,281067
329160,2,0,"","MEMO",3,112504,281071
329161,2,0,"","MEMO",3,112504,281061
329162,2,0,"","MEMO",3,112504,281069
329163,2,0,"","MEMO",3,112504,281064
329164,2,0,"","LETTER",3,112504,
329165,1,1,"100","PAMPHLET",4,112502,281033
329166,1,1,"50","PAMPHLET",4,112502,281035
329167,1,1,"75","BANNER",4,112502,
329168,1,1,"50","PAMPHLET",4,112502,281023
329169,1,1,"75","PAMPHLET",4,112502,281046
329170,1,1,"75","PAMPHLET",4,112502,281030
329171,1,1,"75","PAMPHLET",4,112502,281032
329172,1,1,"75","PAMPHLET",4,112502,281034
329174,1,1,"50","PAMPHLET",4,112502,281039
329176,1,1,"100","PAMPHLET",4,112502,281044
6477,1,1,"75","PAMPHLET",6,2201,5530
6478,1,1,"75","PAMPHLET",6,2201,5526
6479,1,1,"75","PAMPHLET",6,2201,5539
6480,1,1,"75","PAMPHLET",6,2201,5537
6481,1,1,"75","PAMPHLET",6,2201,5534
6482,1,1,"75","PAMPHLET",6,2201,5536
6483,1,1,"75","PAMPHLET",6,2201,5533
325000,2,0,"","MEMO",1,110503,280013
325001,2,0,"","MEMO",1,110503,280004
325002,2,0,"","MEMO",1,110503,280006
325003,2,0,"","MEMO",1,110503,280016
325004,2,0,"","MEMO",1,110503,280009
325005,2,0,"","MEMO",1,110503,280012
325006,2,0,"","MEMO",1,110503,280002
325007,2,0,"","MEMO",1,110503,280015
325008,2,0,"","MEMO",1,110503,280017
325009,2,0,"","MEMO",1,110503,280011
325010,2,0,"","MEMO",1,110503,280001
325011,2,0,"","MEMO",1,110503,280005
325012,2,0,"","MEMO",1,110503,280010
325013,2,0,"","MEMO",1,110503,280007
325014,2,0,"","MEMO",1,110503,280008
325015,2,0,"","MEMO",1,110503,280003
325016,2,0,"","MEMO",2,110503,280009
325017,2,0,"","MEMO",2,110503,280003
325018,2,0,"","MEMO",2,110503,280016
325019,2,0,"","MEMO",2,110503,280014
325020,2,0,"","MEMO",2,110503,280012
325021,2,0,"","MEMO",2,110503,280007
325022,2,0,"","MEMO",2,110503,280005
325023,2,0,"","MEMO",2,110503,280008
325024,2,0,"","MEMO",2,110503,280011
325025,2,0,"","MEMO",2,110503,280002
325026,2,0,"","MEMO",2,110503,280017
325027,2,0,"","MEMO",2,110503,280001
325028,2,0,"","MEMO",3,110503,280010
325029,2,0,"","MEMO",3,110503,280011
325030,2,0,"","MEMO",3,110503,280004
325031,2,0,"","MEMO",3,110503,280017
325032,2,0,"","MEMO",3,110503,280012
325050,2,0,"","MEMO",5,110503,280015
325051,2,0,"","MEMO",5,110503,280006
325052,2,0,"","MEMO",5,110503,280008
325053,2,0,"","MEMO",5,110503,280011
325054,2,0,"","MEMO",5,110503,280001
325055,2,0,"","MEMO",5,110503,280010
325056,2,0,"","MEMO",5,110503,280002
325057,2,0,"","MEMO",5,110503,280016
325058,2,0,"","MEMO",5,110503,280009
325059,2,0,"","MEMO",5,110503,280014
325060,2,0,"","MEMO",5,110503,280013
325061,2,0,"","MEMO",5,110503,280004
325062,2,0,"","MEMO",5,110503,280003
325063,2,0,"","MEMO",5,110503,280007
325064,2,0,"","MEMO",5,110503,280017
325065,2,0,"","MEMO",5,110503,280012
325066,2,0,"","MEMO",5,110503,280005
325067,2,0,"","MEMO",1,111500,280053
325068,2,0,"","MEMO",1,111500,280052
325069,2,0,"","MEMO",1,111500,280056
325070,2,0,"","MEMO",2,111500,280053
325071,2,0,"","MEMO",2,111500,280058
325072,2,0,"","MEMO",2,111500,280052
325073,2,0,"","MEMO",2,111500,280056
325074,2,0,"","MEMO",2,111500,280057
325075,2,0,"","MEMO",2,111500,280059
325076,2,0,"","MEMO",2,111500,280051
325077,2,0,"","MEMO",2,111500,280054
325078,2,0,"","MEMO",2,111500,280055
325079,2,0,"","MEMO",3,111500,280053
325080,2,0,"","MEMO",3,111500,280052
325081,2,0,"","MEMO",3,111500,280056
325082,2,0,"","MEMO",3,111500,280058
325083,2,0,"","MEMO",3,111500,280057
325084,2,0,"","MEMO",3,111500,280059
325085,2,0,"","MEMO",3,111500,280051
325086,2,0,"","MEMO",3,111500,280054
325087,2,0,"","MEMO",3,111500,280055
325088,2,0,"","MEMO",4,111500,280053
325089,2,0,"","MEMO",4,111500,280058
325090,2,0,"","MEMO",4,111500,280052
325091,2,0,"","MEMO",4,111500,280056
325092,2,0,"","MEMO",4,111500,280057
325093,2,0,"","MEMO",4,111500,280059
325094,2,0,"","MEMO",4,111500,280051
325095,2,0,"","MEMO",4,111500,280054
325096,2,0,"","MEMO",4,111500,280055
325097,2,0,"","MEMO",5,111500,280053
325098,2,0,"","MEMO",5,111500,280058
325099,2,0,"","MEMO",5,111500,280052
325100,2,0,"","MEMO",5,111500,280056
325101,2,0,"","MEMO",5,111500,280057
325102,2,0,"","MEMO",5,111500,280059
325103,2,0,"","MEMO",5,111500,280051
325104,2,0,"","MEMO",5,111500,280054
325105,2,0,"","MEMO",5,111500,280055
325106,2,0,"","MEMO",5,111500,280050
325107,2,0,"","MEMO",6,111500,280053
325108,2,0,"","MEMO",6,111500,280058
325109,2,0,"","MEMO",6,111500,280052
325110,2,0,"","MEMO",6,111500,280056
325111,2,0,"","MEMO",6,111500,280057
325112,2,0,"","MEMO",6,111500,280059
325113,2,0,"","MEMO",6,111500,280051
325114,2,0,"","MEMO",6,111500,280054
325115,2,0,"","MEMO",6,111500,280055
325116,2,0,"","MEMO",6,111500,280050
325117,2,0,"","MEMO",6,110503,280011
325118,2,0,"","MEMO",6,110503,280001
325119,2,0,"","MEMO",6,110503,280010
325120,2,0,"","MEMO",6,110503,280002
325121,2,0,"","MEMO",6,110503,280016
325122,2,0,"","MEMO",6,110503,280009
325123,2,0,"","MEMO",6,110503,280013
325124,2,0,"","MEMO",6,110503,280003
325125,2,0,"","MEMO",6,110503,280007
325126,2,0,"","MEMO",6,110503,280017
325127,2,0,"","MEMO",6,110503,280012
325128,2,0,"","MEMO",6,110503,280015
325129,2,0,"","MEMO",6,110503,280006
325130,2,0,"","MEMO",6,110503,280008
325131,2,0,"","MEMO",6,110503,280004
325132,2,0,"","LETTER",6,110503,
325133,2,0,"","MEMO",6,110503,280005
326000,2,0,"","MEMO",7,110503,280015
326001,2,0,"","MEMO",7,110503,280006
326002,2,0,"","MEMO",7,110503,280008
326003,2,0,"","MEMO",7,110503,280011
326004,2,0,"","MEMO",7,110503,280001
326005,2,0,"","MEMO",7,110503,280010
326006,2,0,"","MEMO",7,110503,280002
326007,2,0,"","MEMO",7,110503,280016
326008,2,0,"","MEMO",7,110503,280009
326009,2,0,"","MEMO",7,110503,280013
326010,3,0,"","MEMO",7,110503,280004
326011,3,0,"","MEMO",7,110503,280014
326012,3,0,"","MEMO",7,110503,280003
326013,3,0,"","MEMO",7,110503,280007
326014,3,0,"","MEMO",7,110503,280017
326015,3,0,"","MEMO",7,110503,280012
326016,3,0,"","MEMO",7,110503,280005
326017,2,0,"","MEMO",1,112500,281012
326019,2,0,"","MEMO",1,112500,281021
326020,2,0,"","MEMO",1,112500,281015
326021,2,0,"","MEMO",1,112500,281018
326023,2,0,"","MEMO",1,112500,281014
326024,2,0,"","MEMO",1,112500,281007
326025,2,0,"","MEMO",1,112500,281008
326026,2,0,"","MEMO",1,112500,281020
326027,2,0,"","MEMO",1,112500,281013
326028,2,0,"","MEMO",1,112500,281009
326030,2,0,"","MEMO",1,112500,281006
326031,2,0,"","MEMO",1,112504,281065
326032,2,0,"","MEMO",1,112504,281068
326033,2,0,"","MEMO",1,112504,281069
326034,2,0,"","MEMO",1,112504,281071
326035,2,0,"","MEMO",1,112504,281064
326036,2,0,"","MEMO",1,112504,281070
326037,2,0,"","MEMO",1,112504,281061
326038,2,0,"","MEMO",1,112504,281060
326039,2,0,"","MEMO",1,112504,281066
326040,2,0,"","MEMO",1,112504,281067
326041,2,0,"","LETTER",1,112504,
326043,2,0,"","MEMO",1,112500,281010
326044,2,0,"","MEMO",1,112500,281005
326045,2,0,"","LETTER",1,112500,
326047,1,1,"50","PAMPHLET",1,112510,281149
326048,1,1,"75","PAMPHLET",1,112510,281147
326049,1,1,"50","PAMPHLET",1,112510,281155
327000,1,1,"50","PAMPHLET",1,112510,281148
327001,1,1,"75","PAMPHLET",1,112510,281164
327002,1,1,"75","PAMPHLET",1,112510,281160
327003,1,1,"75","PAMPHLET",1,112510,281165
327004,1,1,"75","PAMPHLET",1,112510,281159
327005,1,1,"50","PAMPHLET",1,112510,281166
327006,1,1,"50","PAMPHLET",1,112510,281163
327007,1,1,"75","PAMPHLET",1,112510,281150
327008,1,1,"75","PAMPHLET",1,112510,281151
327009,1,1,"75","PAMPHLET",1,112510,281154
327010,1,1,"75","PAMPHLET",1,112510,281152
327011,1,1,"75","PAMPHLET",1,112510,281162
327012,1,1,"75","PAMPHLET",1,112510,281156
327013,1,1,"75","PAMPHLET",1,112510,281161
327014,1,1,"75","PAMPHLET",1,112510,281153
327015,1,1,"75","PAMPHLET",1,112510,281158
327016,1,1,"75","PAMPHLET",1,112510,281157
327017,1,1,"75","BANNER",1,112510,
327018,1,1,"50","PAMPHLET",7,110503,280015
327019,1,1,"50","PAMPHLET",7,110503,280017
327020,1,1,"50","PAMPHLET",7,110503,280005
327021,1,1,"","PAMPHLET",7,110503,280001
327022,1,1,"50","PAMPHLET",7,110503,280003
327023,1,1,"50","PAMPHLET",7,110503,280002
327024,1,1,"50","PAMPHLET",7,110503,280006
327025,1,1,"75","PAMPHLET",7,110503,280008
327026,1,1,"75","PAMPHLET",7,110503,280011
327027,1,1,"75","PAMPHLET",7,110503,280010
327028,1,1,"100","PAMPHLET",7,110503,280016
327029,1,1,"75","PAMPHLET",7,110503,280009
327030,1,1,"75","PAMPHLET",7,110503,280013
327031,1,1,"75","PAMPHLET",7,110503,280004
327032,1,1,"75","PAMPHLET",7,110503,280014
327033,1,1,"75","PAMPHLET",7,110503,280007
327034,1,1,"75","PAMPHLET",7,110503,280012
327035,1,1,"75","BANNER",7,110503,
327036,1,1,"75","BANNER",2,112502,
327038,1,1,"100","PAMPHLET",2,112502,281033
327040,1,1,"75","PAMPHLET",2,112502,281023
327041,1,1,"25","PAMPHLET",2,112502,281046
327042,1,1,"75","PAMPHLET",2,112502,281032
327043,1,1,"50","PAMPHLET",2,112502,281034
327045,1,1,"75","PAMPHLET",2,112502,281039
327046,1,1,"100","PAMPHLET",2,112502,281028
327047,1,1,"50","PAMPHLET",2,112502,281035
327050,1,1,"25","PAMPHLET",2,112502,281024
327051,1,1,"50","PAMPHLET",2,112502,281038
327054,1,1,"75","PAMPHLET",2,112502,281037
327055,1,1,"75","PAMPHLET",2,112502,281026
327056,1,1,"25","PAMPHLET",2,112502,281043
327058,1,1,"","PAMPHLET",2,112502,281030
327059,1,1,"50","PAMPHLET",2,112502,281030
327060,1,1,"50","PAMPHLET",2,112502,281029
327061,1,1,"75","PAMPHLET",2,112502,281036
327063,1,1,"50","PAMPHLET",2,112502,281041
327064,1,1,"75","PAMPHLET",2,112502,281042
327067,1,1,"75","PAMPHLET",2,112502,281040
327069,1,1,"75","PAMPHLET",2,112502,281031
327070,1,1,"100","PAMPHLET",2,112502,281044
327071,1,1,"50","PAMPHLET",2,112510,281149
327072,1,1,"50","PAMPHLET",2,112510,281147
327073,1,1,"75","PAMPHLET",2,112510,281155
327074,1,1,"100","PAMPHLET",2,112510,281164
327075,1,1,"50","PAMPHLET",2,112510,281148
327076,1,1,"100","PAMPHLET",2,112510,281154
327077,1,1,"75","PAMPHLET",2,112510,281151
327078,1,1,"75","PAMPHLET",2,112510,281150
327079,1,1,"75","PAMPHLET",2,112510,281163
327080,1,1,"75","PAMPHLET",2,112510,281156
327081,1,1,"75","PAMPHLET",2,112510,281161
327082,1,1,"75","PAMPHLET",2,112510,281153
327083,1,1,"75","PAMPHLET",2,112510,281158
327084,1,1,"75","PAMPHLET",2,112510,281157
327085,1,1,"75","PAMPHLET",2,112510,281162
327086,1,1,"75","PAMPHLET",2,112510,281152
327087,1,1,"75","PAMPHLET",2,112510,281166
327088,1,1,"75","PAMPHLET",2,112510,281159
327089,1,1,"75","PAMPHLET",2,112510,281165
327090,1,1,"75","PAMPHLET",2,112510,281160
327091,1,1,"75","BANNER",2,112510,
327092,1,1,"","BANNER",5,112509,
327093,1,1,"75","BANNER",5,112509,
327094,1,1,"","PAMPHLET",5,112509,281140
327095,1,1,"75","PAMPHLET",5,112509,281138
327096,1,1,"50","PAMPHLET",5,112509,281139
327097,1,1,"25","PAMPHLET",5,112509,281142
327099,1,1,"100","PAMPHLET",5,112509,281141
327100,1,1,"75","PAMPHLET",5,112509,281135
327101,1,1,"","PAMPHLET",5,112509,281137
327102,1,1,"50","PAMPHLET",5,112509,281144
327103,1,1,"75","PAMPHLET",5,112509,281143
327104,1,1,"75","PAMPHLET",5,112509,281146
327105,1,1,"75","PAMPHLET",5,112509,281134
